,Auckland,Hamilton,Tauranga,Wellington,Christchurch,Dunedin,Whangarei,Rotorua,Gisborne,Hastings,Napier,New Plymouth,Whanganui,Palmerston North,Kapiti Coast,Nelson,Invercargill,Cambridge,Te Awamutu,Tokoroa,Taupo,Whakatane,Feilding,Levin,Masterton,Blenheim,Greymouth,Ashburton,Timaru,Oamaru,Queenstown,Kaitaia,Kerikeri,Warkworth,Whitianga,Thames,Waihi,Huntly,Morrinsville,Matamata,Katikati,Te Puke,Kawerau,Stratford,Hawera,Marton,Dannevirke,Otaki,Motueka,Cromwell,Alexandra,Wanaka,Gore
u10.0km_u55deg,191.7952866695961,309.0974973895323,177.55168958437474,200.62364737971322,284.07254769421655,220.71482097623243,273.5809417334024,231.21368096617732,188.97305482177788,305.5175303845118,124.52660196025342,172.88672707936686,238.5023221787956,308.71655723117954,183.6713958170639,182.66847447524177,277.57065775532357,308.9797748596387,309.7574067824568,313.01052796064255,275.9490713576347,121.14373728961459,311.7122640042106,304.0922172893039,310.776701504317,290.8148568843006,180.9755913340962,310.0811437396641,186.89363555695007,175.70792263730925,235.25479696593933,296.43196252721526,285.9411855983018,274.18302615125594,240.92827677809885,192.42203478649427,305.2706861360906,295.1548388842501,313.25778672501406,312.84762319216304,225.99160902392663,281.6494947065656,309.3149110054801,313.48639227162073,313.4005874699026,310.4691306691725,310.0819727715648,209.0712751894527,167.97574935783842,296.36729803896384,308.0006881849605,264.0818942156522,310.00881070633164
u10.0km_u60deg,191.7952866695961,309.0974973895323,177.5566637757787,200.67815622718155,284.0905791380559,220.73886290135152,273.5859159248064,231.21658257782963,188.9771999812812,305.526649735419,124.52680921822858,172.88734885329237,238.50273669474592,308.71759352105533,183.72279579490478,182.8116897360806,277.57065775532357,308.9797748596387,309.7574067824568,313.0353989176623,275.95984877234326,121.18353082084622,311.7122640042106,304.09491164298106,310.776701504317,290.81692946405224,181.013105027601,310.0811437396641,186.89363555695007,175.70812989528443,236.8477817630555,296.43196252721526,285.9411855983018,274.18302615125594,240.92952032594982,192.4529162247938,305.2752458115442,295.15566791615083,313.25778672501406,312.84762319216304,226.02767191160527,281.7251438675007,309.36361662964384,313.48659952959594,313.4007947278777,310.4691306691725,310.0819727715648,209.07645663883181,167.9776146796149,296.65766646216963,308.0560260643295,264.6611802562376,310.00881070633164
u10.0km_u65deg,191.7952866695961,309.0974973895323,177.5566637757787,200.6806433228835,284.0905791380559,220.74632418845746,273.5859159248064,231.21658257782963,188.9771999812812,305.5276860252949,124.52680921822858,172.88755611126751,238.50273669474592,308.718422552956,183.72714821238324,182.81790747533555,277.57065775532357,308.9797748596387,309.7574067824568,313.0353989176623,275.9610923201942,121.1930646877038,311.7122640042106,304.09491164298106,310.776701504317,290.81692946405224,181.01745744507946,310.0811437396641,186.89363555695007,175.70812989528443,237.2844743167276,296.43196252721526,285.9411855983018,274.18302615125594,240.92952032594982,192.45374525669448,305.2754530695194,295.15566791615083,313.25778672501406,312.84762319216304,226.02953723338177,281.7346777343583,309.36921259497325,313.48659952959594,313.4007947278777,310.4691306691725,310.0819727715648,209.07645663883181,167.9776146796149,296.7150769212903,308.06493815726157,264.7664673076213,310.00881070633164
u10.0km_u70deg,191.7952866695961,309.0974973895323,177.5566637757787,200.6806433228835,284.0905791380559,220.75067660593592,273.5859159248064,231.21658257782963,188.9771999812812,305.5276860252949,124.52680921822858,172.88755611126751,238.50273669474592,308.718422552956,183.72756272833357,182.81915102318652,277.57065775532357,308.9797748596387,309.7574067824568,313.0353989176623,275.9610923201942,121.19720984720709,311.7122640042106,304.09491164298106,310.776701504317,290.81692946405224,181.01745744507946,310.0811437396641,186.89363555695007,175.70812989528443,237.41960651653503,296.43196252721526,285.9411855983018,274.18302615125594,240.92952032594982,192.45374525669448,305.2754530695194,295.15566791615083,313.25778672501406,312.84762319216304,226.02953723338177,281.7346777343583,309.36921259497325,313.48659952959594,313.4007947278777,310.4691306691725,310.0819727715648,209.07645663883181,167.9776146796149,296.72129466054525,308.06493815726157,264.7730995628266,310.00881070633164
u10.0km_u75deg,191.7952866695961,309.0974973895323,177.5566637757787,200.6806433228835,284.0905791380559,220.75067660593592,273.5859159248064,231.21658257782963,188.9771999812812,305.5276860252949,124.52680921822858,172.88755611126751,238.50273669474592,308.718422552956,183.72756272833357,182.81915102318652,277.57065775532357,308.9797748596387,309.7574067824568,313.0353989176623,275.9610923201942,121.19720984720709,311.7122640042106,304.09491164298106,310.776701504317,290.81692946405224,181.01745744507946,310.0811437396641,186.89363555695007,175.70812989528443,237.44012505607634,296.43196252721526,285.9411855983018,274.18302615125594,240.92952032594982,192.45374525669448,305.2754530695194,295.15566791615083,313.25778672501406,312.84762319216304,226.02953723338177,281.7346777343583,309.36921259497325,313.48659952959594,313.4007947278777,310.4691306691725,310.0819727715648,209.07645663883181,167.9776146796149,296.72129466054525,308.06493815726157,264.7730995628266,310.00881070633164
u10.0km_u80deg,191.7952866695961,309.0974973895323,177.5566637757787,200.6806433228835,284.0905791380559,220.75067660593592,273.5859159248064,231.21658257782963,188.9771999812812,305.5276860252949,124.52680921822858,172.88755611126751,238.50273669474592,308.718422552956,183.72756272833357,182.81915102318652,277.57065775532357,308.9797748596387,309.7574067824568,313.0353989176623,275.9610923201942,121.19720984720709,311.7122640042106,304.09491164298106,310.776701504317,290.81692946405224,181.01745744507946,310.0811437396641,186.89363555695007,175.70812989528443,237.44012505607634,296.43196252721526,285.9411855983018,274.18302615125594,240.92952032594982,192.45374525669448,305.2754530695194,295.15566791615083,313.25778672501406,312.84762319216304,226.02953723338177,281.7346777343583,309.36921259497325,313.48659952959594,313.4007947278777,310.4691306691725,310.0819727715648,209.07645663883181,167.9776146796149,296.72129466054525,308.06493815726157,264.7730995628266,310.00881070633164
u10.0km_u85deg,191.7952866695961,309.0974973895323,177.5566637757787,200.6806433228835,284.0905791380559,220.75067660593592,273.5859159248064,231.21658257782963,188.9771999812812,305.5276860252949,124.52680921822858,172.88755611126751,238.50273669474592,308.718422552956,183.72756272833357,182.81915102318652,277.57065775532357,308.9797748596387,309.7574067824568,313.0353989176623,275.9610923201942,121.19720984720709,311.7122640042106,304.09491164298106,310.776701504317,290.81692946405224,181.01745744507946,310.0811437396641,186.89363555695007,175.70812989528443,237.44012505607634,296.43196252721526,285.9411855983018,274.18302615125594,240.92952032594982,192.45374525669448,305.2754530695194,295.15566791615083,313.25778672501406,312.84762319216304,226.02953723338177,281.7346777343583,309.36921259497325,313.48659952959594,313.4007947278777,310.4691306691725,310.0819727715648,209.07645663883181,167.9776146796149,296.72129466054525,308.06493815726157,264.7730995628266,310.00881070633164
u10.0km_u90deg,191.7952866695961,309.0974973895323,177.5566637757787,200.6806433228835,284.0905791380559,220.75067660593592,273.5859159248064,231.21658257782963,188.9771999812812,305.5276860252949,124.52680921822858,172.88755611126751,238.50273669474592,308.718422552956,183.72756272833357,182.81915102318652,277.57065775532357,308.9797748596387,309.7574067824568,313.0353989176623,275.9610923201942,121.19720984720709,311.7122640042106,304.09491164298106,310.776701504317,290.81692946405224,181.01745744507946,310.0811437396641,186.89363555695007,175.70812989528443,237.44012505607634,296.43196252721526,285.9411855983018,274.18302615125594,240.92952032594982,192.45374525669448,305.2754530695194,295.15566791615083,313.25778672501406,312.84762319216304,226.02953723338177,281.7346777343583,309.36921259497325,313.48659952959594,313.4007947278777,310.4691306691725,310.0819727715648,209.07645663883181,167.9776146796149,296.72129466054525,308.06493815726157,264.7730995628266,310.00881070633164
u15.0km_u0deg,0.1001056020045677,0.11855156179422924,0.03274676007602836,0.06735884192853933,0.18425233992145068,0.11295559646478134,0.10818866303599241,0.35648371728334666,0.08456125386721246,0.3380377574936851,0.11419914431576977,0.12767091270147762,0.17098782951090755,0.16829347583376597,0.06093384469843251,0.0557523953193141,0.33140550228841353,0.12622010687532448,0.05906852292194988,0.12891446055246605,0.08663383361885982,0.04062256313228834,0.33451437191588457,0.3471571084009335,0.32000631365435306,0.19129911107705172,0.12311123724785343,0.13223058815510183,0.2174136159478085,0.14031364918652656,0.187153951573757,0.1786563745920028,0.2344087699113169,0.04290240085910044,0.029430632473392573,0.016166122062849442,0.0358556297034994,0.3355506617917083,0.11627172406741713,0.17907089054233227,0.06922416370502196,0.0984475382032498,0.3517167838545577,0.15150557984542232,0.08849915539534245,0.2887103594044778,0.1883974994247454,0.16746444393310703,0.054508847468325676,0.19606604450584064,0.27399504316778156,0.2480877962721895,0.2654974661860274
u15.0km_u5deg,311.0909045946667,660.2930274365507,222.5204524558676,73.53181346084584,432.84646742696765,116.45680543923925,246.94373224928015,288.1348040074454,191.81103827570863,426.4310040637184,215.3901563362752,254.1455323703044,254.1708178432745,519.0601891301685,99.57004739674201,90.14540549207595,583.945821641067,486.3138435700905,590.2615939182621,351.60362100011776,325.13698482955607,163.942923677083,606.4523796801561,370.76793693170026,420.7749339214727,309.80196724711726,139.25041577393145,700.1653166987427,350.3778973349935,276.8508508075765,61.64453229527239,290.92449635316274,306.42697837953466,163.18104336037743,124.93116952777498,159.66325374790634,156.49303575978655,434.06120641940817,589.5936014643062,514.8681893244866,214.41832369072773,304.6640420427834,266.8027769136149,515.601053524669,495.9677127952888,526.5536012222495,332.7787936318551,213.6850449745949,134.64617985564684,93.27230656338634,245.0044193756637,211.28976455561605,434.2448369854041
u15.0km_u10deg,386.063782756833,685.6126979725507,287.4394535007677,124.39955282147744,452.24125422693334,208.49261092279275,380.94078012671105,416.7976533780614,230.25614912091623,489.5646849105494,240.84558084600812,317.0918520075865,310.84095147661805,572.850473198598,138.63506684566735,125.85367477523323,586.6536470865943,573.3445762113907,651.8207359277666,495.8470886537429,445.10515488403627,186.41839301989734,663.8566210615331,408.7898269916215,498.65626324912574,345.19023021662014,193.0605966079768,700.1704981481219,385.0129848227478,334.77385890079086,105.66695525216306,382.7911793289818,436.4411497482248,278.52715331070885,214.61438973523357,204.37916188969822,261.4737598561792,516.9664690650544,644.7171760869704,604.3232185012888,297.1905267163182,384.92614373115373,383.1551243333711,607.0590237734633,572.2139839568672,593.0579185191847,448.9875112748221,243.56003854674066,193.5379117247812,177.5121033111183,402.66659737335453,273.5428062659721,558.6605559289444
u15.0km_u15deg,407.4863815858105,692.1141733954934,330.19407942357566,177.60329682019076,474.6120582922895,286.6247224003951,464.6707222555377,486.6288756923409,274.7270783360634,539.2265973716726,264.95134142146827,344.20741289838895,353.7313313731589,610.254319976578,180.32335048625276,176.0121773448511,587.4227814324307,633.086687552626,674.8493768062956,573.4187745664998,498.21003682859606,208.646396340365,684.8300918583286,438.8888664349204,563.69381585582,388.5873558624388,241.21222020407453,700.1704981481219,396.69383704505714,361.7702464558736,152.49212780720646,458.57464343201735,510.7702846395294,382.17437959489155,304.6118130330419,260.11974350442796,363.3543191600576,566.9943991103185,674.9641977245369,648.0751698005895,362.2226906156582,440.1123102623178,471.849931257269,644.3722988162963,608.9429987677107,629.786518814078,522.3207715954602,271.77696831756856,239.2822339393405,277.4927287566616,509.69793187602704,327.7171393623819,620.9776403536264
u15.0km_u20deg,415.0707799289888,694.3411603386385,358.79941063986223,231.30984866665375,495.46345414171293,344.7203763869217,524.6482786565601,530.6608325160892,319.55822191204686,576.8868222649313,286.07362344443203,359.10097099372695,391.7758125523731,639.2544776355535,224.3142702309184,233.8786040108455,587.7201966267921,669.2621163118047,686.726502331086,622.8305266515991,529.5352144529695,230.54133609474292,694.1297572039704,470.25487388040125,616.6762083370575,438.9757075265144,284.71421838532655,700.1704981481219,402.2636878696343,375.9437903454892,209.4062040773189,511.51952221974994,555.829204730219,464.18615310960257,380.76378181592037,315.61679699833905,447.4726627343431,600.4738161285542,691.7815243453539,672.1396860389918,413.2187226629168,479.334431256418,542.382514559506,668.415881999207,638.0923821688048,655.8000890509295,576.4764514741051,303.5921037952314,280.30086706216866,383.33668231961536,581.8742781792955,383.5887080174157,656.60590805837
u15.0km_u25deg,418.2598583928486,695.2750647747307,377.48371710096325,281.46420607676833,512.8627611567925,386.2194334961817,570.0786050387449,559.6446167950265,358.03006903605075,602.5611111964382,302.23477131587754,367.8078785303975,424.66578788924033,661.1278625605142,267.62496930109336,289.55949532872773,587.7844465990931,687.5762600292614,693.4049760648193,656.5872548406052,549.8423508596103,250.4204847826686,698.7901600335247,502.0387134038142,655.0496079228581,488.9404238893532,321.1992905594013,700.1704981481219,405.2544204512614,383.4486016262043,275.60191424923374,543.6156995117361,581.8933459130106,519.2253737363749,437.1796099137368,363.37649576340027,508.60816944261086,623.8614278200685,700.1690473422957,685.8023390198265,452.37410658901393,507.1443063640223,597.191264317895,685.32253680732,662.6771159248707,674.6713422056291,618.1019359482157,337.2155651062066,316.04416294312875,481.02109665830864,630.3009331084369,439.77261444102277,678.0923423436983
u15.0km_u30deg,419.562474766759,695.559837232607,388.4505655988301,324.17074814933807,525.665915314619,413.87075625278504,599.7784656218764,578.2165894335883,386.50047531050507,617.1464766827062,311.8967236021072,372.5797861505904,450.9342854355445,677.0921153555532,307.110515181628,339.7640091688322,587.7950167558265,694.6323577937449,696.6135367783446,678.9823080890557,562.7619839994794,266.0626586843016,700.8308220569967,532.3659438777695,679.2181676647931,532.7180751775743,348.5747529510603,700.1704981481219,406.748543194224,387.007428317758,345.7477541698133,561.4150144188837,594.5694509320612,549.4124978191187,473.67794659822204,400.0178404507492,548.60274091015,637.5280187024312,703.6018611849491,693.7964863799054,481.2745731619351,525.5465347209241,637.150394671681,696.5809972762437,682.8951314021907,687.1503448902979,649.4285643784152,369.8657429658082,345.57282843877425,560.9146936668361,661.3744995509603,491.56368808101325,690.5292716594086
u15.0km_u35deg,420.0673551942603,695.6274033325108,394.02248900315885,357.11958475115205,533.8237964750782,429.8638179063719,614.4427963966822,589.086441199078,404.85109643159086,623.8475415357325,316.14551209298435,374.77775697721245,468.9168163927377,687.3171875603055,341.77482604388047,381.7592418706366,587.7966748196279,696.7213109254302,697.7756322450932,692.3904482763879,569.9646131524042,276.11549951169195,701.4405750199313,559.9049328118334,692.4853724290134,566.2041244510153,366.5941758278328,700.1704981481219,407.39705339851446,388.3029979205128,414.8757501743588,569.9447163867885,599.1958634536884,562.4061220561215,493.32724619169,423.928156755629,571.5263019952706,643.6769483096186,704.7336969873238,698.6504681582636,500.96304451270925,536.133479350314,662.3535862256385,702.3552044643333,696.0860652315504,693.8053984728376,672.1104626644936,398.87149659011305,367.7067366385171,617.7408925554787,679.5151683432042,536.7330766724656,696.7101189947714
